RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,313606.0,314648.0,320641.0,320000.0,327709.0,332260.0,330000.0,334000.0,330000.0,330000.0,337127.5,340600.0,325000.0,326440.0,329900.0,330000.0,335825.0,332000.0,333076.5,331626.0,329000.0,330000.0,332404.0,335990.0,325000.0,325997.0,324000.0,317900.0,313525.0,320500.0,329900.0,336946.5,337277.5,343732.0,340000.0,345000.0,337276.0,342500.0,349900.0,354950.0,360000.0,365288.5,371400.0,377954.0,382940.0,395925.0,399000.0,410000.0,404293.5,408023.0,411550.0,420000.0,424926.5,428218.0,430000.0,429900.0,429000.0,430000.0,429900.0,425000.0,409995.0,409950.0,412000.0,418200.0,420000.0,416744.0,415000.0,419000.0,418000.0,420000.0,415853.0,420000.0,413000.0,412799.0,414895.0,419554.0,418000.0,413990.0
394913,1,"New York, NY",msa,NY,576150.0,611922.0,587091.5,576637.5,599487.0,670000.0,645494.0,654999.5,575000.0,659000.0,644760.5,646745.0,610000.0,588250.0,630370.0,629787.0,667500.0,653340.0,645000.0,665000.0,635000.0,617000.0,670000.0,661862.0,599990.0,580450.0,640000.0,668750.0,641910.0,665000.0,670000.0,667524.0,636452.0,679000.0,700000.0,720000.0,613530.0,675000.0,720000.0,735000.0,780610.0,760000.0,729000.0,775000.0,799000.0,770400.0,750000.0,721857.0,716433.0,734900.0,760000.0,752590.0,750000.0,765000.0,777000.0,849500.0,760750.0,803000.0,793684.0,763465.0,802000.0,799990.0,799000.0,849000.0,860000.0,920000.0,886920.0,912500.0,924990.0,899900.0,942000.0,936000.0,880000.0,880000.0,929000.0,900000.0,1057027.5,1050000.0
753899,2,"Los Angeles, CA",msa,CA,873500.0,790000.0,848000.0,862500.0,929990.0,902402.0,865500.0,969000.0,968500.0,934750.0,859000.0,894500.0,881250.0,899480.5,855000.0,900000.0,920000.0,855000.0,964990.0,1001975.0,919755.5,1140000.0,1080000.0,880000.0,964995.0,920000.0,1125000.0,990000.0,975000.0,935000.0,1088000.0,1012500.0,1090000.0,1067000.0,1159371.5,1029449.5,1227000.0,1069000.0,1190000.0,1205000.0,1255000.0,1281500.0,1260000.0,1299000.0,1344000.0,1277500.0,1240000.0,1272500.0,1349000.0,1205122.5,1289300.0,1587500.0,1598450.0,1607500.0,1475000.0,1500000.0,1567500.0,1493995.0,1290000.0,1149990.0,1275000.0,1206036.5,1400000.0,1317500.0,1419495.0,1350000.0,1344000.0,1589000.0,1588996.5,1375000.0,1222134.0,999990.0,1380000.0,1110000.0,1210000.0,1089995.0,1132205.0,1235000.0
394463,3,"Chicago, IL",msa,IL,352883.0,385000.0,361205.0,394000.0,391745.0,399950.0,397857.5,370000.0,385500.0,344510.0,356995.0,353698.0,356597.5,380577.0,385500.0,419990.0,425210.0,425000.0,435950.0,406687.0,389900.0,425000.0,366193.0,387965.0,390000.0,410000.0,383000.0,419673.0,374000.0,432000.0,386500.0,397735.0,410000.0,388770.0,364890.0,389990.0,424467.5,372710.0,432690.0,449797.5,410322.5,418490.0,449995.0,402982.5,396333.5,439174.0,404250.0,427685.0,400005.0,425896.0,429413.0,444720.0,411500.0,476075.0,462999.5,416000.0,431898.0,437245.0,436447.5,434950.0,414495.0,410000.0,447445.0,466000.0,484416.0,474500.0,453000.0,439000.0,438985.0,442285.0,439990.0,462012.5,450282.5,451845.0,489508.0,508505.0,498990.0,519075.0
394514,4,"Dallas, TX",msa,TX,330218.0,329000.0,326280.0,326710.5,355021.0,357141.5,354196.0,353558.0,345000.0,353981.0,346500.0,340000.0,325103.0,327641.0,326900.0,330662.0,345000.0,340000.0,342209.0,330000.0,324900.0,331000.0,333314.0,344990.0,342500.0,339990.0,328225.0,323676.0,331000.0,332270.0,332207.0,337606.5,327937.0,333213.0,335000.0,324990.0,324970.0,329450.0,335000.0,350000.0,356900.0,351000.0,376961.5,382900.0,385900.0,385000.0,392344.5,398949.0,399114.0,406325.0,419150.0,427448.0,443107.0,465990.0,459190.0,442800.0,437059.0,446295.0,429995.0,432478.5,435000.0,412397.5,426990.0,439990.0,439994.5,436012.5,430000.0,430000.0,439990.0,413432.5,418923.0,421539.0,415000.0,408950.0,413945.5,423382.5,415000.0,409410.0
394692,5,"Houston, TX",msa,TX,286000.0,278990.0,297899.0,294704.0,305565.0,309995.0,309990.0,300000.0,305812.0,299950.0,294995.0,309437.5,300000.0,297790.0,302000.0,300580.0,305764.0,305000.0,302164.0,317995.0,305000.0,294995.0,306082.0,310000.0,289265.0,307975.0,292490.0,297999.5,289999.0,304895.0,299999.0,296886.5,295990.0,299999.0,296405.0,305000.0,290290.0,294995.0,307050.0,306000.0,307888.0,320895.0,324522.0,327049.0,329990.0,336889.0,333157.0,340129.0,350440.0,355037.0,360955.0,364668.0,360925.0,364900.0,366807.5,375000.0,364995.0,364590.0,365000.0,364606.0,340000.0,338000.0,350000.0,355000.0,358990.0,355000.0,355932.5,358990.0,350000.0,349650.0,336990.0,357000.0,344945.0,333815.0,349000.0,350000.0,350000.0,349900.0
395209,6,"Washington, DC",msa,VA,490000.0,472413.0,491482.5,489385.0,482196.0,504346.5,504887.0,530479.0,542660.0,533065.0,491239.0,547999.5,448000.0,443900.5,471553.5,514840.0,509230.0,520585.0,526477.0,533604.0,547206.0,499990.0,546360.0,549990.0,585000.0,549000.0,549000.0,552557.5,550327.0,534990.0,598368.02,580610.5,597053.0,550000.0,549471.0,569296.0,533086.0,575870.0,564068.0,564539.0,563857.5,560000.0,582495.0,575250.0,588240.0,596795.0,596235.0,615000.0,589821.0,602655.0,618259.5,609850.0,630000.0,620000.0,600622.5,587385.0,573090.0,580500.0,586462.5,593000.0,547810.0,575000.0,589250.0,578240.0,599990.0,599990.0,611378.0,612733.5,586205.0,574990.0,604817.5,609900.0,631692.5,610990.0,620000.0,639975.0,636745.0,649950.0
394974,7,"Philadelphia, PA",msa,PA,413262.5,394987.5,400000.0,430000.0,412500.0,429900.0,439605.0,430000.0,406439.0,429900.0,435737.0,412500.0,418876.5,420000.0,420000.0,429000.0,421000.0,433452.5,415000.0,410000.0,415000.0,400000.0,400000.0,420000.0,387957.5,380490.0,407000.0,410997.5,420000.0,419900.0,416750.0,421175.0,433215.0,438957.5,417317.5,425048.5,435000.0,444105.0,450380.0,458493.5,474995.0,475707.5,510000.0,484660.0,483282.5,485000.0,504010.0,515000.0,502000.0,479900.0,500664.0,499900.0,517485.5,540000.0,528352.0,490000.0,522072.0,535720.0,495369.5,533180.0,519405.0,485594.0,530000.0,542966.5,533621.0,545147.5,502702.5,503067.5,520000.0,517210.0,516397.5,538210.0,543210.0,546990.0,568162.5,549060.0,570644.5,564990.0
394856,8,"Miami, FL",msa,FL,440500.0,402500.0,360017.5,368460.0,355000.0,374300.0,368500.0,372300.0,360000.0,349000.0,372500.0,367000.0,339592.5,370000.0,387000.0,412000.0,443207.0,415000.0,452845.0,430000.0,507952.5,450000.0,496000.0,455000.0,496740.0,416950.0,485000.0,427950.0,431650.0,425774.5,498780.0,473562.5,461250.0,492850.0,502500.0,489900.0,457000.0,442650.0,570000.0,465000.0,645000.0,510325.0,553000.0,474320.0,514000.0,509791.5,543314.0,609400.0,553385.0,582065.0,600000.0,613750.0,577000.0,600625.0,549940.0,545000.0,545000.0,562722.5,530000.0,607490.0,647500.0,598191.5,677495.0,735305.0,635250.0,700000.0,681500.0,623350.0,685845.0,735700.0,780000.0,808110.0,772972.5,679990.0,875000.0,925000.0,840000.0,779900.0
394347,9,"Atlanta, GA",msa,GA,253859.0,257810.0,279168.0,272500.0,280000.0,285000.0,276023.0,280000.0,299990.0,305119.0,299990.0,286495.0,276854.0,285000.0,290386.0,297925.0,304935.0,301327.0,310000.0,302610.0,315000.0,303413.0,301710.0,309700.0,295000.0,309900.0,302547.5,307900.0,294952.0,308936.5,300880.0,300990.0,318000.0,314640.0,317450.0,329990.0,303420.0,315400.0,335465.0,324900.0,354450.0,352970.0,358327.5,364291.0,355680.0,375000.0,374950.0,398900.0,396710.0,397697.5,417689.0,429900.0,443900.0,463217.0,452775.0,449900.0,453786.5,450000.0,444215.0,443855.0,419945.0,440000.0,429475.0,435385.0,447400.0,434877.0,440000.0,439450.0,451059.0,448920.0,456810.0,440200.0,439900.0,449990.0,439900.0,451377.5,435900.0,448603.0
394404,10,"Boston, MA",msa,MA,609000.0,599900.0,617550.0,605000.0,558882.5,586182.0,641500.0,669000.0,652351.5,649000.0,650000.0,681000.0,637466.5,601300.0,650000.0,645005.0,677980.0,644265.5,717500.0,654900.0,661200.0,691000.0,650000.0,625000.0,679450.0,661500.0,675000.0,651850.0,648165.0,599900.0,700000.0,674000.0,640400.0,639500.0,650000.0,650000.0,725000.0,685000.0,701798.0,699900.0,715000.0,679000.0,679900.0,695000.0,771001.64,803898.0,749950.0,849000.0,767000.0,785000.0,736084.0,835000.0,850000.0,834336.5,850000.0,850000.0,815519.0,849000.0,868755.0,824369.5,825000.0,837500.0,849950.0,867900.0,890000.0,847995.0,910000.0,880000.0,869900.0,888400.0,866970.0,859450.0,887470.0,861277.5,922497.5,978456.54,975000.0,949495.0
394976,11,"Phoenix, AZ",msa,AZ,315820.0,326920.0,304990.0,305995.0,332900.0,310000.0,309260.0,318935.0,312155.0,332773.0,329990.0,320990.0,329914.0,329945.0,330478.5,339900.0,350000.0,342847.5,339900.0,325000.0,318038.0,333950.5,315000.0,329545.0,331400.5,320000.0,318567.0,315694.0,316000.0,328640.0,341900.0,359390.0,355618.0,369405.0,353950.0,349000.0,353000.0,356183.0,364990.0,384995.0,397995.0,387570.0,400000.0,408990.0,420000.0,440000.0,430000.0,430533.0,450000.0,445000.0,460670.0,457319.0,469297.5,469874.5,463912.0,459994.5,458281.0,457000.0,449990.0,436990.0,434990.0,433305.0,430716.0,449490.0,450142.5,452897.0,445990.0,435019.5,433092.5,449990.0,434990.0,436326.5,439995.0,452945.0,449990.0,462992.5,459755.0,452100.0
395057,12,"San Francisco, CA",msa,CA,840000.0,885191.0,847500.0,875000.0,941000.0,953750.0,974500.0,974387.0,990000.0,1100010.5,991249.5,1125000.0,1078500.0,1135000.0,1133750.0,1252500.0,1170750.0,1162500.0,1169000.0,1125880.0,939500.0,1089000.0,1029190.0,803000.0,996380.0,955000.0,1060000.0,1150000.0,989000.0,849000.0,1070000.0,1104500.0,1103000.0,958000.0,984500.0,983500.0,982842.5,1036574.0,1000000.0,1221000.0,1225000.0,1286940.0,1449000.0,1387926.0,1280000.0,1350000.0,957750.0,972427.0,900000.0,949935.0,962000.0,995155.0,1001100.0,1220000.0,1197000.0,1306500.0,911130.0,992500.0,971979.0,1216500.0,1238000.0,1172500.0,1175000.0,1200000.0,1030000.0,1224137.0,1104000.0,1157000.0,1087430.0,1140000.0,950000.0,1144500.0,1025000.0,1130062.5,1310506.0,1309453.0,1300000.0,1300000.0
395025,13,"Riverside, CA",msa,CA,440000.0,435000.0,446250.0,444000.0,433250.0,449000.0,425331.0,455750.0,439900.0,457000.0,480000.0,438532.5,439990.0,454480.0,442369.0,449445.0,434568.0,434970.0,440000.0,443399.0,437500.0,448000.0,440000.0,447745.0,438500.0,434500.0,444080.0,455000.0,439250.0,455000.0,463190.0,466757.5,470000.0,487250.0,454705.0,495000.0,465985.0,482990.0,502990.0,482492.5,515000.0,508500.0,545000.0,522356.0,543490.0,559500.0,580893.5,545000.0,510000.0,550000.0,563307.0,580000.0,590000.0,607990.0,599000.0,607910.0,585515.0,567580.0,566465.0,564830.0,585000.0,579000.0,565000.0,558653.5,572495.0,569785.0,569500.0,575990.0,567890.0,592577.5,576817.5,584817.5,593230.0,593357.5,612201.5,617599.5,610805.0,599495.0
394532,14,"Detroit, MI",msa,MI,319900.0,341000.0,339900.0,365698.5,341714.0,334900.0,333490.0,358700.0,342104.0,322900.0,343755.0,356641.0,342182.5,341000.0,364615.0,344900.0,387080.0,361500.0,375705.0,352290.0,351213.0,376860.0,331062.0,345900.0,380000.0,353200.0,351513.0,360000.0,370000.0,369952.5,368000.0,385945.0,381076.0,387137.5,323952.5,370938.5,337500.0,336420.0,358000.0,407064.0,370000.0,355000.0,417565.0,390043.0,430000.0,430000.0,430627.5,413083.5,351877.5,410000.0,456099.5,409360.0,437611.0,395000.0,430225.0,403573.0,415860.0,415855.0,453507.5,448335.0,429990.0,454950.0,389995.0,412495.0,431718.0,435000.0,429990.0,470000.0,425370.0,449315.0,478755.0,440000.0,416420.0,498150.0,491945.0,499777.5,497640.0,494880.5
395078,15,"Seattle, WA",msa,WA,584685.0,559454.0,547965.0,604614.0,578225.0,586709.5,584834.5,569809.5,608800.0,606612.0,589715.0,614975.0,599000.0,607860.0,600000.0,600000.0,638497.96,649475.0,633957.5,625000.0,649000.0,645000.0,629950.0,653475.0,639000.0,664950.0,665000.0,659000.0,639000.0,699950.0,679000.0,669000.0,700000.0,699000.0,675000.0,694405.0,669415.0,669950.0,684995.0,699684.5,714995.0,711087.0,740001.0,745995.0,734950.0,763027.0,749950.0,751150.0,768840.5,759950.0,787495.0,820995.0,839819.5,832500.0,906998.5,825000.0,848654.0,799972.5,765000.0,799995.0,800436.0,749995.0,749990.0,819950.0,819972.5,804900.0,795000.0,785450.0,829990.0,784134.5,814950.0,829975.0,799000.0,859975.0,871700.0,849500.0,891080.0,849950.0
394865,16,"Minneapolis, MN",msa,MN,358550.0,366830.0,356830.0,361630.0,389630.0,383900.0,371500.0,376933.0,380000.0,369084.0,384000.0,410103.0,369790.5,394990.0,369900.0,368718.0,384990.0,380000.0,380000.0,394028.5,389990.0,390000.0,399970.0,408000.0,392043.5,387651.0,389900.0,388832.5,394900.0,401354.0,398747.5,400000.0,406637.5,402000.0,408660.0,417900.0,390324.0,414860.5,432740.0,433445.0,416495.0,421875.0,431215.0,439684.0,443945.0,471125.5,478863.0,475555.0,473387.5,479900.0,479900.0,474995.0,487500.0,495952.5,488765.0,503493.5,502480.0,504873.0,517143.0,528514.0,515675.0,485132.5,462570.0,447360.0,459210.0,467271.5,494439.0,487000.0,484995.0,483560.0,499990.0,499945.0,489937.5,471427.5,477000.0,499990.0,504990.0,496552.5
395056,17,"San Diego, CA",msa,CA,730500.0,639500.0,735500.0,848000.0,736000.0,799000.0,825000.0,721000.0,720500.0,800000.0,783000.0,706250.0,665500.0,698650.5,735000.0,728000.0,758000.0,722586.0,789500.0,767500.0,685000.0,771750.0,704950.0,690000.0,749000.0,752000.0,755500.0,772000.0,830000.0,644000.0,794265.0,747230.0,827504.0,834088.5,973445.0,845952.5,900000.0,985500.0,893407.5,939900.0,930000.0,842429.0,953898.0,831000.0,926055.0,1065000.0,810000.0,1111957.0,1356300.0,1025000.0,892500.0,,1742500.0,1250000.0,1056962.5,1070808.5,1300000.0,1000000.0,786655.5,839475.0,932000.0,765005.5,959900.0,851490.0,910000.0,1008789.0,1182500.0,920000.0,832191.0,925000.0,843980.0,832725.0,811495.0,898290.0,900000.0,1375022.5,1138702.0,1749900.0
395148,18,"Tampa, FL",msa,FL,271695.0,269388.5,279800.0,292735.0,268495.0,279945.0,263600.0,277999.0,260873.5,274190.0,274495.0,284635.0,272760.0,269900.0,269990.0,269990.0,264990.0,264990.0,271990.0,260000.0,278000.0,288845.0,289000.0,301000.0,276971.0,284070.0,283745.0,286410.0,286000.0,290267.5,289990.0,308715.0,291700.0,297790.0,295010.0,305150.0,289865.0,312615.0,306985.0,315000.0,305490.0,320250.0,336445.0,348600.0,345001.5,365137.5,365220.0,378000.0,370990.0,388000.0,385395.0,409400.0,409950.0,425990.0,430800.0,430830.0,431045.0,410000.0,404995.0,405000.0,396990.0,385250.0,387350.0,400000.0,395080.0,403150.0,407018.0,415000.0,429945.0,425000.0,399481.0,424237.5,388500.0,385000.0,397990.0,394900.0,399995.0,404990.0
394530,19,"Denver, CO",msa,CO,490076.5,500000.0,499975.0,509100.0,510822.0,514990.0,525000.0,504507.5,509999.5,507270.0,482900.0,474900.0,491057.5,503459.0,497420.0,529925.0,545822.5,539900.0,530000.0,522500.0,508950.0,516400.0,499000.0,486003.5,497000.0,500000.0,499000.0,509065.0,503000.0,502645.5,505355.0,515000.0,518574.0,524995.0,534129.0,504601.0,511920.0,499950.0,517002.0,547840.0,522500.0,538950.0,537600.0,576750.0,545487.5,585000.0,619267.5,595000.0,586450.0,601600.0,626030.0,645813.0,660585.0,660413.0,665000.0,678390.0,667900.0,665000.0,650000.0,675000.0,623700.0,644995.0,629240.0,659000.0,651915.0,641771.5,654950.0,642499.5,630970.0,608000.0,620000.0,618480.0,621500.0,599450.0,600000.0,625238.0,609500.0,582650.0
394358,20,"Baltimore, MD",msa,MD,398753.5,429990.0,409247.5,437240.0,439835.0,411243.5,430529.0,388589.0,425519.0,419336.0,409484.0,440000.0,400705.0,425000.0,405139.5,419425.0,399900.0,415423.0,414990.0,419990.0,435000.0,479990.0,408671.0,397495.0,424990.0,444060.0,431170.0,430170.0,424500.0,440650.0,446635.0,446348.0,459900.0,465990.0,453190.0,472725.0,451005.0,489268.5,462885.0,506785.0,486461.0,493810.0,525000.0,530970.0,524314.5,539202.5,540890.0,561872.5,500247.0,511037.5,559334.0,565007.0,553447.5,523694.5,500304.0,524490.0,535000.0,558995.0,541240.0,521945.0,524990.0,564175.0,535000.0,554990.0,560000.0,594472.5,553882.5,548376.0,557755.0,585682.5,548310.0,599900.0,538180.0,559090.0,552200.0,572155.0,547430.0,536430.0
